"","url","inning_side","inning","next_","num","gameday_link","row_names","des","des_es","id","type","tfs","tfs_zulu","x","y","sv_id","start_speed","end_speed","sz_top","sz_bot","pfx_x","pfx_z","px","pz","x0","y0","z0","vx0","vy0","vz0","ax","ay","az","break_y","break_angle","break_length","pitch_type","type_confidence","zone","nasty","spin_dir","spin_rate","cc","mt","on_1b","on_2b","on_3b","count","pitcher","batter","b","s","o","start_tfs","start_tfs_zulu","stand","b_height","p_throws","atbat_des","atbat_des_es","event","score","home_team_runs","away_team_runs","event2","event3","batter_name","pitcher_name","event4","date"
"192","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_30/gid_2011_04_30_tormlb_nyamlb_1/inning/inning_all.xml","top",9,"N",70,"gid_2011_04_30_tormlb_nyamlb_1","2382558","Foul",NA,561,"S","185309","2011-04-30T22:53:09Z",84.98,122.61,"110430_185306",91.9,84.4,3.62,1.74,-2.21,11.82,0.481,3.534,-1.951,50,6.011,7.213,-134.478,-4.592,-4.035,29.64,-10.5,"23.8","12.1","2.6","FF",0.912,3,49,190.544,2378.42,"","",NA,NA,NA,"0-2",121250,150040,1,2,2,"185156","2011-04-30T22:51:56Z","R","6-2","R","Jose Molina doubles (4) on a line drive to center fielder Curtis Granderson.  ",NA,"Double",NA,NA,NA,NA,NA,"Jose Molina","Mariano Rivera",NA,"2011_04_30"
"193","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_30/gid_2011_04_30_tormlb_nyamlb_1/inning/inning_all.xml","top",9,"N",70,"gid_2011_04_30_tormlb_nyamlb_1","2382559","Ball",NA,562,"B","185331","2011-04-30T22:53:31Z",31.76,170.96,"110430_185328",91,83.7,3.62,1.74,-0.74,11.74,2.108,1.369,-1.809,50,5.803,10.505,-132.755,-9.468,-1.312,29.116,-11.204,"23.8","-3.9","3.0","FC",0.875,14,40,183.578,2296.139,"","",NA,NA,NA,"0-2",121250,150040,1,2,2,"185156","2011-04-30T22:51:56Z","R","6-2","R","Jose Molina doubles (4) on a line drive to center fielder Curtis Granderson.  ",NA,"Double",NA,NA,NA,NA,NA,"Jose Molina","Mariano Rivera",NA,"2011_04_30"
"194","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_30/gid_2011_04_30_tormlb_nyamlb_1/inning/inning_all.xml","top",9,"N",70,"gid_2011_04_30_tormlb_nyamlb_1","2382560","Foul",NA,563,"S","185352","2011-04-30T22:53:52Z",74.68,116.57,"110430_185349",92,84.5,3.62,1.74,0.18,10.01,0.807,3.758,-1.971,50,6.067,7.315,-134.674,-3.538,0.334,30.109,-13.77,"23.8","-7.5","3.3","FC",0.822,12,63,178.962,1982.906,"","",NA,NA,NA,"1-2",121250,150040,1,2,2,"185156","2011-04-30T22:51:56Z","R","6-2","R","Jose Molina doubles (4) on a line drive to center fielder Curtis Granderson.  ",NA,"Double",NA,NA,NA,NA,NA,"Jose Molina","Mariano Rivera",NA,"2011_04_30"
"195","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_30/gid_2011_04_30_tormlb_nyamlb_1/inning/inning_all.xml","top",9,"N",70,"gid_2011_04_30_tormlb_nyamlb_1","2382561","Foul",NA,564,"S","185421","2011-04-30T22:54:21Z",72.1,178.73,"110430_185418",92.1,85.3,3.62,1.74,1.37,10.45,0.904,1.159,-1.977,50,5.744,7.193,-134.564,-9.784,2.52,28.07,-12.863,"23.8","-14.8","3.4","FC",0.912,14,46,172.567,2099.64,"","",NA,NA,NA,"1-2",121250,150040,1,2,2,"185156","2011-04-30T22:51:56Z","R","6-2","R","Jose Molina doubles (4) on a line drive to center fielder Curtis Granderson.  ",NA,"Double",NA,NA,NA,NA,NA,"Jose Molina","Mariano Rivera",NA,"2011_04_30"
"196","http://gd2.mlb.com/components/game/mlb/year_2011/month_04/day_30/gid_2011_04_30_tormlb_nyamlb_1/inning/inning_all.xml","top",9,"N",70,"gid_2011_04_30_tormlb_nyamlb_1","2382562","In play, no out",NA,565,"X","185448","2011-04-30T22:54:48Z",78.11,115.7,"110430_185446",91.3,83.4,3.62,1.74,1.07,8.37,0.746,3.734,-1.903,50,5.997,6.6,-133.767,-2.699,1.917,31.658,-17.099,"23.7","-11.0","4.1","FC",0.893,12,60,172.755,1648.139,"Mariano Rivera had Jose Molina down 0-2 but could not put him away.","",NA,NA,NA,"1-2",121250,150040,1,2,2,"185156","2011-04-30T22:51:56Z","R","6-2","R","Jose Molina doubles (4) on a line drive to center fielder Curtis Granderson.  ",NA,"Double",NA,NA,NA,NA,NA,"Jose Molina","Mariano Rivera",NA,"2011_04_30"
"199","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_01/gid_2011_05_01_tormlb_nyamlb_1/inning/inning_all.xml","top",9,"N",70,"gid_2011_05_01_tormlb_nyamlb_1","2387093","Called Strike",NA,572,"S","160837","2011-05-01T20:08:37Z",86.7,141.61,"110501_160834",92.4,86,3.55,1.49,2.32,6.66,0.398,2.708,-1.892,50,5.862,5.334,-135.292,-4.797,4.335,26.779,-19.64,"23.9","-14.5","4.6","FC",0.912,6,49,160.923,1422.181,"","",NA,NA,NA,"0-0",121250,488862,0,1,3,"160828","2011-05-01T20:08:28Z","R","6-2","R","Yunel Escobar grounds out, shortstop Derek Jeter to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Yunel Escobar","Mariano Rivera",NA,"2011_05_01"
"200","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_01/gid_2011_05_01_tormlb_nyamlb_1/inning/inning_all.xml","top",9,"N",70,"gid_2011_05_01_tormlb_nyamlb_1","2387094","In play, out(s)",NA,573,"X","160851","2011-05-01T20:08:51Z",127.9,145.92,"110501_160849",90.9,84.6,3.21,1.64,-2.43,3.05,-0.871,2.562,-2.015,50,5.944,3.855,-133.266,-3.9,-4.404,26.267,-26.565,"23.9","7.7","6.1","FF",0.957,11,48,218.137,776.344,"","",NA,NA,NA,"0-1",121250,488862,0,1,3,"160828","2011-05-01T20:08:28Z","R","6-2","R","Yunel Escobar grounds out, shortstop Derek Jeter to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Yunel Escobar","Mariano Rivera",NA,"2011_05_01"
"201","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_06/gid_2011_05_06_nyamlb_texmlb_1/inning/inning_all.xml","bottom",9,"N",69,"gid_2011_05_06_nyamlb_texmlb_1","2405373","Called Strike",NA,569,"S","225310","2011-05-07T02:53:10Z",121.89,144.2,"110506_195309",92,86.5,3.53,1.55,-0.76,5.18,-0.578,2.566,-2.191,50,5.939,4.596,-134.75,-4.888,-1.432,23.356,-22.366,"23.9","1.7","5.0","FC",0.706,4,52,188.305,1067.171,"","",NA,NA,NA,"0-0",121250,134181,1,3,3,"225301","2011-05-07T02:53:01Z","R","5-11","R","Adrian Beltre called out on strikes.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Adrian Beltre","Mariano Rivera",NA,"2011_05_06"
"202","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_06/gid_2011_05_06_nyamlb_texmlb_1/inning/inning_all.xml","bottom",9,"N",69,"gid_2011_05_06_nyamlb_texmlb_1","2405374","Ball",NA,570,"B","225325","2011-05-07T02:53:25Z",131.33,115.7,"110506_195325",91,84.8,3.46,1.59,1.27,6.5,-0.902,3.786,-2.326,50,5.998,3.335,-133.466,-2.041,2.314,25.266,-20.233,"23.9","-8.1","4.6","FC",0.904,11,64,169.034,1322.14,"","",NA,NA,NA,"0-1",121250,134181,1,3,3,"225301","2011-05-07T02:53:01Z","R","5-11","R","Adrian Beltre called out on strikes.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Adrian Beltre","Mariano Rivera",NA,"2011_05_06"
"203","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_06/gid_2011_05_06_nyamlb_texmlb_1/inning/inning_all.xml","bottom",9,"N",69,"gid_2011_05_06_nyamlb_texmlb_1","2405375","Swinging Strike",NA,571,"S","225341","2011-05-07T02:53:41Z",82.4,130.38,"110506_195340",91.4,85.8,3.4,1.55,3.81,6.56,0.586,3.215,-2.128,50,5.992,5.908,-133.887,-3.657,7.052,23.657,-19.953,"23.9","-21.3","4.8","FC",0.906,3,49,150.015,1528.908,"","",NA,NA,NA,"1-1",121250,134181,1,3,3,"225301","2011-05-07T02:53:01Z","R","5-11","R","Adrian Beltre called out on strikes.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Adrian Beltre","Mariano Rivera",NA,"2011_05_06"
"204","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_06/gid_2011_05_06_nyamlb_texmlb_1/inning/inning_all.xml","bottom",9,"N",69,"gid_2011_05_06_nyamlb_texmlb_1","2405376","Called Strike",NA,572,"S","225358","2011-05-07T02:53:58Z",141.63,145.92,"110506_195357",90.1,84.2,3.39,1.55,5.69,4.23,-1.284,2.428,-2.61,50,5.863,1.532,-132.079,-4.327,10.182,24.787,-24.524,"23.9","-22.4","6.2","FC",0.886,13,44,126.919,1398.904,"","",NA,NA,NA,"1-2",121250,134181,1,3,3,"225301","2011-05-07T02:53:01Z","R","5-11","R","Adrian Beltre called out on strikes.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Adrian Beltre","Mariano Rivera",NA,"2011_05_06"
"205","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_01/gid_2011_05_01_tormlb_nyamlb_1/inning/inning_all.xml","top",9,"N",69,"gid_2011_05_01_tormlb_nyamlb_1","2387088","Called Strike",NA,564,"S","160701","2011-05-01T20:07:01Z",128.76,140.74,"110501_160659",90.3,84.6,3.6,1.49,-2.07,3.55,-0.868,2.837,-2.129,50,5.963,4.027,-132.28,-3.344,-3.74,23.334,-25.698,"23.9","6.7","5.9","FF",0.906,11,69,210.006,820.192,"","",NA,NA,NA,"0-0",121250,434658,2,2,2,"160703","2011-05-01T20:07:03Z","R","5-9","R","Rajai Davis pops out softly to second baseman Eduardo Nunez.  ",NA,"Pop Out",NA,NA,NA,NA,NA,"Rajai Davis","Mariano Rivera",NA,"2011_05_01"
"206","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_01/gid_2011_05_01_tormlb_nyamlb_1/inning/inning_all.xml","top",9,"N",69,"gid_2011_05_01_tormlb_nyamlb_1","2387089","Ball",NA,565,"B","160716","2011-05-01T20:07:16Z",162.23,154.56,"110501_160714",89.9,83.9,3.76,1.56,-2.74,4.77,-1.839,2.191,-2.047,50,5.883,1.476,-131.807,-5.137,-4.872,25.033,-23.614,"23.9","10.6","5.7","FF",0.928,13,26,209.645,1084.107,"","",NA,NA,NA,"0-1",121250,434658,2,2,2,"160703","2011-05-01T20:07:03Z","R","5-9","R","Rajai Davis pops out softly to second baseman Eduardo Nunez.  ",NA,"Pop Out",NA,NA,NA,NA,NA,"Rajai Davis","Mariano Rivera",NA,"2011_05_01"
"207","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_01/gid_2011_05_01_tormlb_nyamlb_1/inning/inning_all.xml","top",9,"N",69,"gid_2011_05_01_tormlb_nyamlb_1","2387090","Called Strike",NA,566,"S","160729","2011-05-01T20:07:29Z",76.39,155.42,"110501_160727",91.1,84.8,3.73,1.63,4.09,9.79,0.74,2.144,-1.87,50,5.854,5.494,-133.369,-7.097,7.426,26.294,-14.316,"23.9","-28.3","4.0","FC",0.9,14,56,157.422,2103.848,"","",NA,NA,NA,"1-1",121250,434658,2,2,2,"160703","2011-05-01T20:07:03Z","R","5-9","R","Rajai Davis pops out softly to second baseman Eduardo Nunez.  ",NA,"Pop Out",NA,NA,NA,NA,NA,"Rajai Davis","Mariano Rivera",NA,"2011_05_01"
"208","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_01/gid_2011_05_01_tormlb_nyamlb_1/inning/inning_all.xml","top",9,"N",69,"gid_2011_05_01_tormlb_nyamlb_1","2387091","Ball",NA,567,"B","160746","2011-05-01T20:07:46Z",137.34,162.33,"110501_160743",90.9,84.9,3.57,1.52,-2.96,5.19,-1.215,1.991,-2.052,50,5.821,3.231,-133.117,-5.839,-5.388,24.81,-22.655,"23.9","11.5","5.4","FF",0.948,13,53,209.51,1192.094,"","",NA,NA,NA,"1-2",121250,434658,2,2,2,"160703","2011-05-01T20:07:03Z","R","5-9","R","Rajai Davis pops out softly to second baseman Eduardo Nunez.  ",NA,"Pop Out",NA,NA,NA,NA,NA,"Rajai Davis","Mariano Rivera",NA,"2011_05_01"
"209","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_01/gid_2011_05_01_tormlb_nyamlb_1/inning/inning_all.xml","top",9,"N",69,"gid_2011_05_01_tormlb_nyamlb_1","2387092","In play, out(s)",NA,568,"X","160805","2011-05-01T20:08:05Z",103,139.88,"110501_160802",90.8,84.9,3.25,0.74,3.53,8.63,-0.057,2.752,-1.931,50,5.899,3.736,-132.969,-5.214,6.427,24.245,-16.395,"23.9","-22.2","4.2","FC",0.901,2,34,157.84,1858.929,"","",NA,NA,NA,"2-2",121250,434658,2,2,2,"160703","2011-05-01T20:07:03Z","R","5-9","R","Rajai Davis pops out softly to second baseman Eduardo Nunez.  ",NA,"Pop Out",NA,NA,NA,NA,NA,"Rajai Davis","Mariano Rivera",NA,"2011_05_01"
"210","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_01/gid_2011_05_01_tormlb_nyamlb_1/inning/inning_all.xml","top",9,"N",68,"gid_2011_05_01_tormlb_nyamlb_1","2387086","Foul",NA,559,"S","160606","2011-05-01T20:06:06Z",110.73,141.61,"110501_160604",90.4,84.3,3.06,1.36,1.95,7.82,-0.276,2.767,-2.08,50,5.909,4.073,-132.449,-4.83,3.511,24.884,-18.035,"23.9","-12.6","4.4","FC",0.907,1,53,166.056,1595.753,"","",NA,NA,NA,"0-0",121250,150348,0,1,1,"160546","2011-05-01T20:05:46Z","R","5-9","R","John McDonald flies out to center fielder Curtis Granderson.  ",NA,"Flyout",NA,NA,NA,NA,NA,"John McDonald","Mariano Rivera",NA,"2011_05_01"
"211","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_01/gid_2011_05_01_tormlb_nyamlb_1/inning/inning_all.xml","top",9,"N",68,"gid_2011_05_01_tormlb_nyamlb_1","2387087","In play, out(s)",NA,560,"X","160626","2011-05-01T20:06:26Z",90.13,145.06,"110501_160624",90.6,84.7,3.06,1.36,4.92,8.34,0.346,2.599,-1.847,50,5.89,4.096,-132.761,-5.457,8.908,24.474,-16.993,"23.9","-28.1","4.6","FC",0.895,3,35,149.597,1923.46,"","",NA,NA,NA,"0-1",121250,150348,0,1,1,"160546","2011-05-01T20:05:46Z","R","5-9","R","John McDonald flies out to center fielder Curtis Granderson.  ",NA,"Flyout",NA,NA,NA,NA,NA,"John McDonald","Mariano Rivera",NA,"2011_05_01"
"212","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_06/gid_2011_05_06_nyamlb_texmlb_1/inning/inning_all.xml","bottom",9,"N",68,"gid_2011_05_06_nyamlb_texmlb_1","2405368","Ball",NA,561,"B","225113","2011-05-07T02:51:13Z",143.35,158.88,"110506_195112",91,84.9,3.36,1.56,-5.14,3.99,-1.328,1.932,-2.222,50,5.897,4.133,-133.334,-5.786,-9.356,25.911,-24.836,"23.9","18.4","6.1","FF",0.982,13,45,231.892,1293.769,"","",NA,NA,NA,"0-0",121250,276545,2,2,2,"225110","2011-05-07T02:51:10Z","R","6-1","R","Michael Young grounds out, third baseman Alex Rodriguez to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Michael Young","Mariano Rivera",NA,"2011_05_06"
"213","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_06/gid_2011_05_06_nyamlb_texmlb_1/inning/inning_all.xml","bottom",9,"N",68,"gid_2011_05_06_nyamlb_texmlb_1","2405369","Called Strike",NA,562,"S","225128","2011-05-07T02:51:28Z",91.85,122.61,"110506_195127",91.8,86.3,3.33,1.56,4.5,9.75,0.216,3.478,-2.139,50,6.004,4.745,-134.557,-4.198,8.436,22.808,-13.813,"23.9","-32.4","3.7","FC",0.903,12,49,155.325,2178.62,"","",NA,NA,NA,"1-0",121250,276545,2,2,2,"225110","2011-05-07T02:51:10Z","R","6-1","R","Michael Young grounds out, third baseman Alex Rodriguez to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Michael Young","Mariano Rivera",NA,"2011_05_06"
"214","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_06/gid_2011_05_06_nyamlb_texmlb_1/inning/inning_all.xml","bottom",9,"N",68,"gid_2011_05_06_nyamlb_texmlb_1","2405370","Ball",NA,563,"B","225145","2011-05-07T02:51:45Z",51.5,152.83,"110506_195144",91.3,85.8,3.4,1.63,4.73,9.26,1.518,2.138,-2,50,5.785,7.711,-133.444,-6.857,8.708,23.12,-15.057,"23.9","-31.5","4.2","FC",0.898,14,23,153.037,2087.906,"","",NA,NA,NA,"1-1",121250,276545,2,2,2,"225110","2011-05-07T02:51:10Z","R","6-1","R","Michael Young grounds out, third baseman Alex Rodriguez to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Michael Young","Mariano Rivera",NA,"2011_05_06"
"215","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_06/gid_2011_05_06_nyamlb_texmlb_1/inning/inning_all.xml","bottom",9,"N",68,"gid_2011_05_06_nyamlb_texmlb_1","2405371","Foul",NA,564,"S","225202","2011-05-07T02:52:02Z",101.29,139.88,"110506_195201",91.9,86.1,3.26,1.63,3.33,9.77,0.078,2.823,-2.244,50,5.878,5.055,-134.509,-5.595,6.224,23.707,-13.849,"23.9","-25.5","3.5","FC",0.906,2,26,161.242,2087.383,"","",NA,NA,NA,"2-1",121250,276545,2,2,2,"225110","2011-05-07T02:51:10Z","R","6-1","R","Michael Young grounds out, third baseman Alex Rodriguez to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Michael Young","Mariano Rivera",NA,"2011_05_06"
"216","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_06/gid_2011_05_06_nyamlb_texmlb_1/inning/inning_all.xml","bottom",9,"N",68,"gid_2011_05_06_nyamlb_texmlb_1","2405372","In play, out(s)",NA,565,"X","225231","2011-05-07T02:52:31Z",124.46,140.74,"110506_195230",91.1,85.5,3.26,1.63,-1.44,5.4,-0.791,2.69,-2.237,50,5.892,4.341,-133.497,-4.342,-2.649,23.263,-22.159,"23.9","4.8","5.0","FF",0.547,11,48,194.814,1125.812,"","",NA,NA,NA,"2-2",121250,276545,2,2,2,"225110","2011-05-07T02:51:10Z","R","6-1","R","Michael Young grounds out, third baseman Alex Rodriguez to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Michael Young","Mariano Rivera",NA,"2011_05_06"
"221","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_06/gid_2011_05_06_nyamlb_texmlb_1/inning/inning_all.xml","bottom",9,"N",67,"gid_2011_05_06_nyamlb_texmlb_1","2405363","Called Strike",NA,553,"S","224911","2011-05-07T02:49:11Z",73.82,125.2,"110506_194910",91.5,84.7,3.46,1.51,5.03,8.12,0.794,3.221,-2.118,50,6.073,5.981,-133.953,-4.29,9.175,27.903,-17.292,"23.8","-29.7","4.6","FC",0.905,12,72,148.347,1893.5,"","",NA,NA,NA,"0-0",121250,462101,1,3,1,"224907","2011-05-07T02:49:07Z","R","6-0","R","Elvis Andrus strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Elvis Andrus","Mariano Rivera",NA,"2011_05_06"
"222","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_06/gid_2011_05_06_nyamlb_texmlb_1/inning/inning_all.xml","bottom",9,"N",67,"gid_2011_05_06_nyamlb_texmlb_1","2405364","Foul",NA,554,"S","224929","2011-05-07T02:49:29Z",134.76,134.7,"110506_194928",91.1,85.2,3.17,1.38,-0.89,4.92,-0.977,2.944,-2.229,50,6.026,3.631,-133.561,-3.827,-1.626,24.637,-23.084,"23.9","2.4","5.2","FC",0.583,11,57,190.14,1003.057,"","",NA,NA,NA,"0-1",121250,462101,1,3,1,"224907","2011-05-07T02:49:07Z","R","6-0","R","Elvis Andrus strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Elvis Andrus","Mariano Rivera",NA,"2011_05_06"
"223","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_06/gid_2011_05_06_nyamlb_texmlb_1/inning/inning_all.xml","bottom",9,"N",67,"gid_2011_05_06_nyamlb_texmlb_1","2405365","Foul",NA,555,"S","224956","2011-05-07T02:49:56Z",93.56,140.74,"110506_194955",91.6,85.5,3.17,1.38,4.02,7.94,0.106,2.811,-2.169,50,5.955,4.666,-134.138,-5.098,7.418,25.392,-17.439,"23.9","-24.2","4.4","FC",0.902,2,30,153.279,1784.235,"","",NA,NA,NA,"0-2",121250,462101,1,3,1,"224907","2011-05-07T02:49:07Z","R","6-0","R","Elvis Andrus strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Elvis Andrus","Mariano Rivera",NA,"2011_05_06"
"224","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_06/gid_2011_05_06_nyamlb_texmlb_1/inning/inning_all.xml","bottom",9,"N",67,"gid_2011_05_06_nyamlb_texmlb_1","2405366","Ball",NA,556,"B","225016","2011-05-07T02:50:16Z",90.99,82.89,"110506_195015",90,83.4,3.17,1.45,2.81,9.12,0.373,5.079,-2.045,50,6.15,5.362,-131.876,0.245,4.996,25.761,-15.9,"23.8","-20.8","3.9","FC",0.93,12,29,162.935,1872.785,"","",NA,NA,NA,"0-2",121250,462101,1,3,1,"224907","2011-05-07T02:49:07Z","R","6-0","R","Elvis Andrus strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Elvis Andrus","Mariano Rivera",NA,"2011_05_06"
"225","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_06/gid_2011_05_06_nyamlb_texmlb_1/inning/inning_all.xml","bottom",9,"N",67,"gid_2011_05_06_nyamlb_texmlb_1","2405367","Swinging Strike",NA,557,"S","225035","2011-05-07T02:50:35Z",133.91,150.24,"110506_195034",92,86.2,3.17,1.38,-2.5,4.12,-0.956,2.238,-2.298,50,5.87,4.468,-134.803,-5.177,-4.674,24.844,-24.394,"23.9","8.8","5.5","FF",0.942,13,46,210.995,976.786,"","",NA,NA,NA,"1-2",121250,462101,1,3,1,"224907","2011-05-07T02:49:07Z","R","6-0","R","Elvis Andrus strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Elvis Andrus","Mariano Rivera",NA,"2011_05_06"
"226","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_02/gid_2011_05_02_nyamlb_detmlb_1/inning/inning_all.xml","bottom",9,"N",77,"gid_2011_05_02_nyamlb_detmlb_1","2388787","Ball",NA,650,"B","222053","2011-05-03T02:20:53Z",139.06,143.33,"110502_222047",91.3,83.5,3.62,1.69,3.1,9.76,-1.275,2.681,-2.538,50,6.068,2.26,-133.683,-6.126,5.561,31.351,-14.604,"23.7","-20.7","3.9","FC",0.908,11,60,162.439,1999.995,"","",NA,NA,NA,"0-0",121250,425509,1,1,2,"222039","2011-05-03T02:20:39Z","R","6-2","R","Jhonny Peralta grounds out, third baseman Alex Rodriguez to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Jhonny Peralta","Mariano Rivera",NA,"2011_05_02"
"227","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_02/gid_2011_05_02_nyamlb_detmlb_1/inning/inning_all.xml","bottom",9,"N",77,"gid_2011_05_02_nyamlb_detmlb_1","2388788","Called Strike",NA,651,"S","222108","2011-05-03T02:21:08Z",99.57,134.7,"110502_222102",91.4,84.2,3.68,1.67,1.09,7.59,-0.104,2.735,-2.139,50,6.059,5,-133.9,-5.307,1.977,29.394,-18.352,"23.8","-8.8","4.4","FC",0.905,5,20,171.862,1512.83,"","",NA,NA,NA,"1-0",121250,425509,1,1,2,"222039","2011-05-03T02:20:39Z","R","6-2","R","Jhonny Peralta grounds out, third baseman Alex Rodriguez to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Jhonny Peralta","Mariano Rivera",NA,"2011_05_02"
"228","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_02/gid_2011_05_02_nyamlb_detmlb_1/inning/inning_all.xml","bottom",9,"N",77,"gid_2011_05_02_nyamlb_detmlb_1","2388789","In play, out(s)",NA,652,"X","222127","2011-05-03T02:21:27Z",116.74,148.51,"110502_222122",91.6,83.9,3.62,1.63,-4.13,6.53,-0.433,2.294,-2.279,50,5.996,6.281,-134.024,-5.906,-7.45,31.167,-20.327,"23.8","15.6","5.1","FF",0.976,4,37,212.163,1514.906,"Mariano Rivera is trying to tie up Jhonny Peralta with fastballs inside, where Jhonny Peralta hits .158.","",NA,NA,NA,"1-1",121250,425509,1,1,2,"222039","2011-05-03T02:20:39Z","R","6-2","R","Jhonny Peralta grounds out, third baseman Alex Rodriguez to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Jhonny Peralta","Mariano Rivera",NA,"2011_05_02"
"229","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_02/gid_2011_05_02_nyamlb_detmlb_1/inning/inning_all.xml","bottom",9,"N",76,"gid_2011_05_02_nyamlb_detmlb_1","2388785","Called Strike",NA,645,"S","221957","2011-05-03T02:19:57Z",83.26,152.83,"110502_221952",90.6,84,3.45,1.6,1.05,9.86,0.542,2.018,-2.099,50,6.018,6.563,-132.487,-7.725,1.878,26.893,-14.478,"23.8","-11.1","3.7","FC",0.911,9,60,173.944,1948.66,"","",NA,NA,NA,"0-0",121250,430605,0,1,1,"221943","2011-05-03T02:19:43Z","R","6-0","R","Ryan Raburn grounds out, second baseman Eduardo Nunez to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Ryan Raburn","Mariano Rivera",NA,"2011_05_02"
"230","http://gd2.mlb.com/components/game/mlb/year_2011/month_05/day_02/gid_2011_05_02_nyamlb_detmlb_1/inning/inning_all.xml","bottom",9,"N",76,"gid_2011_05_02_nyamlb_detmlb_1","2388786","In play, out(s)",NA,646,"X","222012","2011-05-03T02:20:12Z",62.66,139.02,"110502_222007",91.3,84.3,3.45,1.64,2.05,7.35,1.095,2.699,-2.109,50,6.036,7.75,-133.643,-5.236,3.701,28.984,-18.818,"23.8","-14.9","4.6","FC",0.918,12,47,164.513,1504.517,"Mariano Rivera got Ryan Raburn to chase a cutter that he doesn't like to hit.","",NA,NA,NA,"0-1",121250,430605,0,1,1,"221943","2011-05-03T02:19:43Z","R","6-0","R","Ryan Raburn grounds out, second baseman Eduardo Nunez to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Ryan Raburn","Mariano Rivera",NA,"2011_05_02"
